Train samples: 2872 | Eval samples: 500 | num_domains=7
start training 0
[Epoch 0] Step 2000 | Triplet: 0.0000 | Domain: 1.8545 | Total: 1.8545
[Epoch 0] Step 2040 | Triplet: 0.0000 | Domain: 1.8965 | Total: 1.8965
[Epoch 0] Step 2080 | Triplet: 0.0000 | Domain: 2.1660 | Total: 2.1660
[Epoch 0] Step 2120 | Triplet: 0.6795 | Domain: 1.7100 | Total: 2.3894
[Epoch 0] Step 2160 | Triplet: 0.0000 | Domain: 1.8145 | Total: 1.8145
[Epoch 0] Step 2200 | Triplet: 0.0000 | Domain: 1.8916 | Total: 1.8916
[Epoch 0] Step 2240 | Triplet: 0.0000 | Domain: 2.0137 | Total: 2.0137
[Epoch 0] Step 2280 | Triplet: 0.0000 | Domain: 2.1680 | Total: 2.1680
[Epoch 0] Step 2320 | Triplet: 0.0822 | Domain: 1.9639 | Total: 2.0461
[Epoch 0] Step 2360 | Triplet: 0.2872 | Domain: 1.6035 | Total: 1.8907
[Epoch 0] Step 2400 | Triplet: 0.0872 | Domain: 1.8486 | Total: 1.9358
[Epoch 0] Step 2440 | Triplet: 1.5438 | Domain: 1.7822 | Total: 3.3261
[Epoch 0] Step 2480 | Triplet: 0.0000 | Domain: 1.5410 | Total: 1.5410
[Epoch 0] Step 2520 | Triplet: 0.0000 | Domain: 1.7236 | Total: 1.7236
[Epoch 0] Step 2560 | Triplet: 0.0000 | Domain: 1.7793 | Total: 1.7793
[Epoch 0] Step 2600 | Triplet: 0.2840 | Domain: 1.5947 | Total: 1.8788
[Epoch 0] Step 2640 | Triplet: 0.4434 | Domain: 1.9639 | Total: 2.4072
[Epoch 0] Step 2680 | Triplet: 0.0000 | Domain: 1.8340 | Total: 1.8340
[Epoch 0] Step 2720 | Triplet: 0.0000 | Domain: 2.0117 | Total: 2.0117
[Epoch 0] Step 2760 | Triplet: 0.0000 | Domain: 1.6865 | Total: 1.6865
[Epoch 0] Step 2800 | Triplet: 0.0000 | Domain: 1.5059 | Total: 1.5059
[Epoch 0] Step 2840 | Triplet: 0.0000 | Domain: 2.0742 | Total: 2.0742
start training 1
[Epoch 1] Step 2880 | Triplet: 0.0000 | Domain: 1.5215 | Total: 1.5215
[Epoch 1] Step 2920 | Triplet: 0.0000 | Domain: 1.8223 | Total: 1.8223
[Epoch 1] Step 2960 | Triplet: 0.6347 | Domain: 1.4932 | Total: 2.1279
[Epoch 1] Step 3000 | Triplet: 0.0000 | Domain: 2.1602 | Total: 2.1602
[Epoch 1] Step 3040 | Triplet: 0.0000 | Domain: 1.8096 | Total: 1.8096
[Epoch 1] Step 3080 | Triplet: 0.0000 | Domain: 1.7900 | Total: 1.7900
[Epoch 1] Step 3120 | Triplet: 0.7868 | Domain: 2.0078 | Total: 2.7946
[Epoch 1] Step 3160 | Triplet: 0.0000 | Domain: 1.7881 | Total: 1.7881
[Epoch 1] Step 3200 | Triplet: 0.2686 | Domain: 1.9932 | Total: 2.2617
[Epoch 1] Step 3240 | Triplet: 0.0971 | Domain: 2.0527 | Total: 2.1499
[Epoch 1] Step 3280 | Triplet: 0.0000 | Domain: 1.7598 | Total: 1.7598
[Epoch 1] Step 3320 | Triplet: 0.0908 | Domain: 2.0527 | Total: 2.1435
[Epoch 1] Step 3360 | Triplet: 1.0884 | Domain: 1.7275 | Total: 2.8159
[Epoch 1] Step 3400 | Triplet: 0.0000 | Domain: 1.9258 | Total: 1.9258
[Epoch 1] Step 3440 | Triplet: 0.0567 | Domain: 1.8652 | Total: 1.9219
[Epoch 1] Step 3480 | Triplet: 0.0000 | Domain: 1.8564 | Total: 1.8564
[Epoch 1] Step 3520 | Triplet: 0.0573 | Domain: 1.9893 | Total: 2.0466
[Epoch 1] Step 3560 | Triplet: 0.0000 | Domain: 1.8291 | Total: 1.8291
[Epoch 1] Step 3600 | Triplet: 0.3587 | Domain: 1.6006 | Total: 1.9592
[Epoch 1] Step 3640 | Triplet: 0.2914 | Domain: 1.6729 | Total: 1.9643
[Epoch 1] Step 3680 | Triplet: 0.0000 | Domain: 1.9102 | Total: 1.9102
[Epoch 1] Step 3720 | Triplet: 0.6354 | Domain: 1.6797 | Total: 2.3151
[Epoch 1] Step 3760 | Triplet: 0.2063 | Domain: 1.8770 | Total: 2.0833
[Epoch 1] Step 3800 | Triplet: 0.4442 | Domain: 2.0391 | Total: 2.4832
[Epoch 1] Step 3840 | Triplet: 0.0000 | Domain: 1.7480 | Total: 1.7480
[Epoch 1] Step 3880 | Triplet: 0.3758 | Domain: 1.9824 | Total: 2.3582
[Epoch 1] Step 3920 | Triplet: 0.0000 | Domain: 2.2031 | Total: 2.2031
[Epoch 1] Step 3960 | Triplet: 0.0000 | Domain: 1.8994 | Total: 1.8994
[Epoch 1] Step 4000 | Triplet: 0.0000 | Domain: 2.1289 | Total: 2.1289
[Epoch 1] Step 4040 | Triplet: 0.0000 | Domain: 1.9092 | Total: 1.9092
[Epoch 1] Step 4080 | Triplet: 1.0497 | Domain: 1.9844 | Total: 3.0341
[Epoch 1] Step 4120 | Triplet: 0.0000 | Domain: 1.6426 | Total: 1.6426
[Epoch 1] Step 4160 | Triplet: 0.0000 | Domain: 1.6963 | Total: 1.6963
[Epoch 1] Step 4200 | Triplet: 0.0000 | Domain: 2.1133 | Total: 2.1133
[Epoch 1] Step 4240 | Triplet: 0.0000 | Domain: 2.0859 | Total: 2.0859
[Epoch 1] Step 4280 | Triplet: 0.0000 | Domain: 1.7578 | Total: 1.7578
[Epoch 1] Step 4320 | Triplet: 0.0038 | Domain: 1.9570 | Total: 1.9608
[Epoch 1] Step 4360 | Triplet: 0.0000 | Domain: 2.0801 | Total: 2.0801
[Epoch 1] Step 4400 | Triplet: 0.0175 | Domain: 1.8564 | Total: 1.8740
[Epoch 1] Step 4440 | Triplet: 0.0066 | Domain: 1.8066 | Total: 1.8132
[Epoch 1] Step 4480 | Triplet: 0.0000 | Domain: 1.8018 | Total: 1.8018
[Epoch 1] Step 4520 | Triplet: 0.0078 | Domain: 1.8525 | Total: 1.8604
[Epoch 1] Step 4560 | Triplet: 0.1520 | Domain: 2.0918 | Total: 2.2437
[Epoch 1] Step 4600 | Triplet: 0.0000 | Domain: 1.6494 | Total: 1.6494
[Epoch 1] Step 4640 | Triplet: 0.4478 | Domain: 2.0879 | Total: 2.5357
[Epoch 1] Step 4680 | Triplet: 0.4975 | Domain: 1.7217 | Total: 2.2192
[Epoch 1] Step 4720 | Triplet: 0.4562 | Domain: 2.0645 | Total: 2.5206
[Epoch 1] Step 4760 | Triplet: 0.4712 | Domain: 2.0586 | Total: 2.5298
[Epoch 1] Step 4800 | Triplet: 0.0000 | Domain: 1.6689 | Total: 1.6689
[Epoch 1] Step 4840 | Triplet: 0.5351 | Domain: 1.9756 | Total: 2.5107
[Epoch 1] Step 4880 | Triplet: 0.0269 | Domain: 1.8037 | Total: 1.8306
[Epoch 1] Step 4920 | Triplet: 0.0372 | Domain: 1.6973 | Total: 1.7345
[Epoch 1] Step 4960 | Triplet: 0.0000 | Domain: 1.6709 | Total: 1.6709
[Epoch 1] Step 5000 | Triplet: 0.5065 | Domain: 2.1094 | Total: 2.6159
[Epoch 1] Step 5040 | Triplet: 0.2460 | Domain: 1.7441 | Total: 1.9901
[Epoch 1] Step 5080 | Triplet: 0.0000 | Domain: 1.8857 | Total: 1.8857
[Epoch 1] Step 5120 | Triplet: 0.0000 | Domain: 2.1055 | Total: 2.1055
[Epoch 1] Step 5160 | Triplet: 0.3041 | Domain: 1.8965 | Total: 2.2006
[Epoch 1] Step 5200 | Triplet: 0.4275 | Domain: 2.0234 | Total: 2.4509
[Epoch 1] Step 5240 | Triplet: 0.0000 | Domain: 1.9414 | Total: 1.9414
[Epoch 1] Step 5280 | Triplet: 0.3644 | Domain: 2.0684 | Total: 2.4327
[Epoch 1] Step 5320 | Triplet: 0.5283 | Domain: 2.0156 | Total: 2.5440
[Epoch 1] Step 5360 | Triplet: 0.0501 | Domain: 1.9082 | Total: 1.9583
[Epoch 1] Step 5400 | Triplet: 0.0000 | Domain: 1.8252 | Total: 1.8252
[Epoch 1] Step 5440 | Triplet: 0.1603 | Domain: 1.8398 | Total: 2.0002
[Epoch 1] Step 5480 | Triplet: 0.0000 | Domain: 1.9434 | Total: 1.9434
[Epoch 1] Step 5520 | Triplet: 0.1339 | Domain: 1.7090 | Total: 1.8429
[Epoch 1] Step 5560 | Triplet: 0.0451 | Domain: 1.7227 | Total: 1.7678
[Epoch 1] Step 5600 | Triplet: 0.1108 | Domain: 2.1074 | Total: 2.2182
[Epoch 1] Step 5640 | Triplet: 0.4221 | Domain: 1.6738 | Total: 2.0959
[Epoch 1] Step 5680 | Triplet: 0.0027 | Domain: 1.9160 | Total: 1.9187
[Epoch 1] Step 5720 | Triplet: 0.0716 | Domain: 1.9346 | Total: 2.0062
start training 2
[Epoch 2] Step 5760 | Triplet: 0.0824 | Domain: 1.8564 | Total: 1.9389
[Epoch 2] Step 5800 | Triplet: 0.0000 | Domain: 2.0859 | Total: 2.0859
[Epoch 2] Step 5840 | Triplet: 0.0347 | Domain: 1.6650 | Total: 1.6997
[Epoch 2] Step 5880 | Triplet: 0.1350 | Domain: 2.0098 | Total: 2.1448
[Epoch 2] Step 5920 | Triplet: 0.0133 | Domain: 1.6523 | Total: 1.6657
[Epoch 2] Step 5960 | Triplet: 0.0000 | Domain: 1.8828 | Total: 1.8828
[Epoch 2] Step 6000 | Triplet: 0.0692 | Domain: 2.1035 | Total: 2.1727
[Epoch 2] Step 6040 | Triplet: 0.1030 | Domain: 2.0273 | Total: 2.1303
[Epoch 2] Step 6080 | Triplet: 0.0330 | Domain: 1.9082 | Total: 1.9412
[Epoch 2] Step 6120 | Triplet: 0.1566 | Domain: 1.8467 | Total: 2.0033
[Epoch 2] Step 6160 | Triplet: 0.2361 | Domain: 1.9570 | Total: 2.1932
[Epoch 2] Step 6200 | Triplet: 0.1049 | Domain: 1.8145 | Total: 1.9193
[Epoch 2] Step 6240 | Triplet: 0.1658 | Domain: 2.0430 | Total: 2.2088
[Epoch 2] Step 6280 | Triplet: 0.2509 | Domain: 2.1152 | Total: 2.3661
[Epoch 2] Step 6320 | Triplet: 0.0048 | Domain: 1.9766 | Total: 1.9814
[Epoch 2] Step 6360 | Triplet: 0.2332 | Domain: 2.0879 | Total: 2.3211
[Epoch 2] Step 6400 | Triplet: 0.1795 | Domain: 1.9775 | Total: 2.1571
[Epoch 2] Step 6440 | Triplet: 0.1839 | Domain: 2.0059 | Total: 2.1897
[Epoch 2] Step 6480 | Triplet: 0.1509 | Domain: 1.9834 | Total: 2.1343
[Epoch 2] Step 6520 | Triplet: 0.1780 | Domain: 2.1152 | Total: 2.2933
[Epoch 2] Step 6560 | Triplet: 0.0022 | Domain: 2.0664 | Total: 2.0686
[Epoch 2] Step 6600 | Triplet: 0.0983 | Domain: 2.0781 | Total: 2.1764
[Epoch 2] Step 6640 | Triplet: 0.1287 | Domain: 2.1191 | Total: 2.2478
[Epoch 2] Step 6680 | Triplet: 0.0959 | Domain: 1.6768 | Total: 1.7727
[Epoch 2] Step 6720 | Triplet: 0.2090 | Domain: 1.6885 | Total: 1.8975
[Epoch 2] Step 6760 | Triplet: 0.1143 | Domain: 1.9023 | Total: 2.0167
[Epoch 2] Step 6800 | Triplet: 0.1076 | Domain: 2.1270 | Total: 2.2346
[Epoch 2] Step 6840 | Triplet: 0.3647 | Domain: 1.9287 | Total: 2.2935
[Epoch 2] Step 6880 | Triplet: 0.1437 | Domain: 1.8867 | Total: 2.0305
[Epoch 2] Step 6920 | Triplet: 0.0376 | Domain: 2.0078 | Total: 2.0455
[Epoch 2] Step 6960 | Triplet: 0.1243 | Domain: 1.7139 | Total: 1.8381
[Epoch 2] Step 7000 | Triplet: 0.1224 | Domain: 2.0430 | Total: 2.1654
[Epoch 2] Step 7040 | Triplet: 0.1839 | Domain: 2.0566 | Total: 2.2405
[Epoch 2] Step 7080 | Triplet: 0.3056 | Domain: 1.9131 | Total: 2.2187
[Epoch 2] Step 7120 | Triplet: 0.1216 | Domain: 2.0371 | Total: 2.1587
[Epoch 2] Step 7160 | Triplet: 0.1789 | Domain: 2.0312 | Total: 2.2101
[Epoch 2] Step 7200 | Triplet: 0.0000 | Domain: 2.0352 | Total: 2.0352
[Epoch 2] Step 7240 | Triplet: 0.2434 | Domain: 1.7461 | Total: 1.9895
[Epoch 2] Step 7280 | Triplet: 0.1164 | Domain: 1.9014 | Total: 2.0177
[Epoch 2] Step 7320 | Triplet: 0.3056 | Domain: 2.0430 | Total: 2.3486
[Epoch 2] Step 7360 | Triplet: 0.0638 | Domain: 2.0176 | Total: 2.0814
[Epoch 2] Step 7400 | Triplet: 0.1364 | Domain: 2.0039 | Total: 2.1403
[Epoch 2] Step 7440 | Triplet: 0.1350 | Domain: 1.8223 | Total: 1.9573
[Epoch 2] Step 7480 | Triplet: 0.2323 | Domain: 2.0957 | Total: 2.3280
[Epoch 2] Step 7520 | Triplet: 0.0553 | Domain: 2.0879 | Total: 2.1432
[Epoch 2] Step 7560 | Triplet: 0.2302 | Domain: 1.6914 | Total: 1.9216
[Epoch 2] Step 7600 | Triplet: 0.2523 | Domain: 2.0684 | Total: 2.3206
[Epoch 2] Step 7640 | Triplet: 0.2207 | Domain: 1.9775 | Total: 2.1982
[Epoch 2] Step 7680 | Triplet: 0.1420 | Domain: 1.9863 | Total: 2.1283
[Epoch 2] Step 7720 | Triplet: 0.1747 | Domain: 2.0469 | Total: 2.2216
[Epoch 2] Step 7760 | Triplet: 0.2085 | Domain: 2.0918 | Total: 2.3003
[Epoch 2] Step 7800 | Triplet: 0.1472 | Domain: 2.0469 | Total: 2.1941
[Epoch 2] Step 7840 | Triplet: 0.2724 | Domain: 2.0723 | Total: 2.3447
[Epoch 2] Step 7880 | Triplet: 0.2822 | Domain: 1.6328 | Total: 1.9150
[Epoch 2] Step 7920 | Triplet: 0.1141 | Domain: 1.8320 | Total: 1.9461
[Epoch 2] Step 7960 | Triplet: 0.2227 | Domain: 1.6748 | Total: 1.8975
[Epoch 2] Step 8000 | Triplet: 0.0378 | Domain: 2.0039 | Total: 2.0417
[Epoch 2] Step 8040 | Triplet: 0.1378 | Domain: 2.0332 | Total: 2.1710
[Epoch 2] Step 8080 | Triplet: 0.1590 | Domain: 1.9297 | Total: 2.0887
[Epoch 2] Step 8120 | Triplet: 0.1464 | Domain: 1.7676 | Total: 1.9140
[Epoch 2] Step 8160 | Triplet: 0.2427 | Domain: 2.1113 | Total: 2.3540
[Epoch 2] Step 8200 | Triplet: 0.1405 | Domain: 1.9170 | Total: 2.0575
[Epoch 2] Step 8240 | Triplet: 0.1739 | Domain: 2.0547 | Total: 2.2286
[Epoch 2] Step 8280 | Triplet: 0.2179 | Domain: 2.0996 | Total: 2.3175
[Epoch 2] Step 8320 | Triplet: 0.1851 | Domain: 1.6641 | Total: 1.8492
[Epoch 2] Step 8360 | Triplet: 0.1359 | Domain: 1.7412 | Total: 1.8771
[Epoch 2] Step 8400 | Triplet: 0.1814 | Domain: 2.0176 | Total: 2.1990
[Epoch 2] Step 8440 | Triplet: 0.1903 | Domain: 1.8359 | Total: 2.0262
[Epoch 2] Step 8480 | Triplet: 0.1345 | Domain: 1.9736 | Total: 2.1081
[Epoch 2] Step 8520 | Triplet: 0.1030 | Domain: 1.6611 | Total: 1.7641
[Epoch 2] Step 8560 | Triplet: 0.0761 | Domain: 1.6611 | Total: 1.7372
[Epoch 2] Step 8600 | Triplet: 0.1412 | Domain: 1.6748 | Total: 1.8160
[Train] Best F1 = 0.7866 at threshold 1.314003 (rule: 'score >= threshold -> machine')
Done.
