Train samples: 2872 | Eval samples: 500 | num_domains=7
start training 0
[Epoch 0] Step 2360 | Triplet: 0.0000 | Domain: 1.8760 | Total: 1.8760
[Epoch 0] Step 2400 | Triplet: 0.0872 | Domain: 1.8486 | Total: 1.9358
[Epoch 0] Step 2440 | Triplet: 1.5438 | Domain: 1.7793 | Total: 3.3231
[Epoch 0] Step 2480 | Triplet: 2.0593 | Domain: 1.6475 | Total: 3.7068
[Epoch 0] Step 2520 | Triplet: 0.0000 | Domain: 1.7256 | Total: 1.7256
[Epoch 0] Step 2560 | Triplet: 0.0000 | Domain: 1.7803 | Total: 1.7803
[Epoch 0] Step 2600 | Triplet: 0.5371 | Domain: 2.2695 | Total: 2.8067
[Epoch 0] Step 2640 | Triplet: 0.0000 | Domain: 2.1621 | Total: 2.1621
[Epoch 0] Step 2680 | Triplet: 0.0000 | Domain: 1.8340 | Total: 1.8340
[Epoch 0] Step 2720 | Triplet: 0.0000 | Domain: 2.0078 | Total: 2.0078
[Epoch 0] Step 2760 | Triplet: 0.0000 | Domain: 1.6904 | Total: 1.6904
[Epoch 0] Step 2800 | Triplet: 1.2946 | Domain: 2.1152 | Total: 3.4099
[Epoch 0] Step 2840 | Triplet: 0.0000 | Domain: 2.0762 | Total: 2.0762
start training 1
[Epoch 1] Step 2880 | Triplet: 0.9198 | Domain: 1.9365 | Total: 2.8564
[Epoch 1] Step 2920 | Triplet: 0.0000 | Domain: 1.8232 | Total: 1.8232
[Epoch 1] Step 2960 | Triplet: 0.4856 | Domain: 2.0996 | Total: 2.5852
[Epoch 1] Step 3000 | Triplet: 0.0000 | Domain: 2.1680 | Total: 2.1680
[Epoch 1] Step 3040 | Triplet: 0.0000 | Domain: 1.8076 | Total: 1.8076
[Epoch 1] Step 3080 | Triplet: 0.0000 | Domain: 1.7871 | Total: 1.7871
[Epoch 1] Step 3120 | Triplet: 0.0000 | Domain: 2.1602 | Total: 2.1602
[Epoch 1] Step 3160 | Triplet: 0.0000 | Domain: 1.7812 | Total: 1.7812
[Epoch 1] Step 3200 | Triplet: 0.2652 | Domain: 1.9990 | Total: 2.2642
[Epoch 1] Step 3240 | Triplet: 0.0000 | Domain: 1.9971 | Total: 1.9971
[Epoch 1] Step 3280 | Triplet: 1.0000 | Domain: 1.7148 | Total: 2.7149
[Epoch 1] Step 3320 | Triplet: 0.0000 | Domain: 2.2695 | Total: 2.2695
[Epoch 1] Step 3360 | Triplet: 0.3295 | Domain: 1.9492 | Total: 2.2787
[Epoch 1] Step 3400 | Triplet: 0.0000 | Domain: 1.9121 | Total: 1.9121
[Epoch 1] Step 3440 | Triplet: 0.0331 | Domain: 1.8574 | Total: 1.8905
[Epoch 1] Step 3480 | Triplet: 0.0000 | Domain: 1.8369 | Total: 1.8369
[Epoch 1] Step 3520 | Triplet: 0.0000 | Domain: 2.1934 | Total: 2.1934
[Epoch 1] Step 3560 | Triplet: 0.0000 | Domain: 1.8057 | Total: 1.8057
[Epoch 1] Step 3600 | Triplet: 0.6600 | Domain: 2.0059 | Total: 2.6658
[Epoch 1] Step 3640 | Triplet: 0.0806 | Domain: 2.1445 | Total: 2.2251
[Epoch 1] Step 3680 | Triplet: 0.0000 | Domain: 1.9199 | Total: 1.9199
[Epoch 1] Step 3720 | Triplet: 0.4460 | Domain: 2.0352 | Total: 2.4811
[Epoch 1] Step 3760 | Triplet: 0.1875 | Domain: 1.8545 | Total: 2.0420
[Epoch 1] Step 3800 | Triplet: 0.0000 | Domain: 2.1973 | Total: 2.1973
[Epoch 1] Step 3840 | Triplet: 0.5805 | Domain: 1.8682 | Total: 2.4487
[Epoch 1] Step 3880 | Triplet: 0.0000 | Domain: 2.1367 | Total: 2.1367
[Epoch 1] Step 3920 | Triplet: 0.0000 | Domain: 2.2266 | Total: 2.2266
[Epoch 1] Step 3960 | Triplet: 0.0000 | Domain: 1.8760 | Total: 1.8760
[Epoch 1] Step 4000 | Triplet: 0.0000 | Domain: 2.1484 | Total: 2.1484
[Epoch 1] Step 4040 | Triplet: 0.0000 | Domain: 1.8789 | Total: 1.8789
[Epoch 1] Step 4080 | Triplet: 0.0000 | Domain: 2.2070 | Total: 2.2070
[Epoch 1] Step 4120 | Triplet: 0.6345 | Domain: 2.0723 | Total: 2.7068
[Epoch 1] Step 4160 | Triplet: 0.9720 | Domain: 2.1289 | Total: 3.1009
[Epoch 1] Step 4200 | Triplet: 0.0000 | Domain: 2.1309 | Total: 2.1309
[Epoch 1] Step 4240 | Triplet: 0.0000 | Domain: 2.1016 | Total: 2.1016
[Epoch 1] Step 4280 | Triplet: 0.0000 | Domain: 1.7471 | Total: 1.7471
[Epoch 1] Step 4320 | Triplet: 0.0000 | Domain: 1.9238 | Total: 1.9238
[Epoch 1] Step 4360 | Triplet: 0.0000 | Domain: 2.0938 | Total: 2.0938
[Epoch 1] Step 4400 | Triplet: 0.0000 | Domain: 1.8389 | Total: 1.8389
[Epoch 1] Step 4440 | Triplet: 0.0000 | Domain: 1.8447 | Total: 1.8447
[Epoch 1] Step 4480 | Triplet: 0.0000 | Domain: 1.7979 | Total: 1.7979
[Epoch 1] Step 4520 | Triplet: 0.0000 | Domain: 1.8154 | Total: 1.8154
[Epoch 1] Step 4560 | Triplet: 0.0267 | Domain: 2.1094 | Total: 2.1361
[Epoch 1] Step 4600 | Triplet: 0.3345 | Domain: 2.0762 | Total: 2.4107
[Epoch 1] Step 4640 | Triplet: 0.0000 | Domain: 2.2266 | Total: 2.2266
[Epoch 1] Step 4680 | Triplet: 0.0637 | Domain: 2.0020 | Total: 2.0656
[Epoch 1] Step 4720 | Triplet: 0.5693 | Domain: 2.0762 | Total: 2.6454
[Epoch 1] Step 4760 | Triplet: 0.0000 | Domain: 2.1152 | Total: 2.1152
[Epoch 1] Step 4800 | Triplet: 0.2181 | Domain: 2.0508 | Total: 2.2689
[Epoch 1] Step 4840 | Triplet: 0.0000 | Domain: 2.3281 | Total: 2.3281
[Epoch 1] Step 4880 | Triplet: 0.0000 | Domain: 1.8027 | Total: 1.8027
[Epoch 1] Step 4920 | Triplet: 0.0000 | Domain: 2.0664 | Total: 2.0664
[Epoch 1] Step 4960 | Triplet: 0.1023 | Domain: 2.1270 | Total: 2.2293
[Epoch 1] Step 5000 | Triplet: 0.0000 | Domain: 2.3164 | Total: 2.3164
[Epoch 1] Step 5040 | Triplet: 0.0000 | Domain: 1.7910 | Total: 1.7910
[Epoch 1] Step 5080 | Triplet: 0.0000 | Domain: 1.5928 | Total: 1.5928
[Epoch 1] Step 5120 | Triplet: 0.0000 | Domain: 2.6211 | Total: 2.6211
[Epoch 1] Step 5160 | Triplet: 0.0000 | Domain: 2.1738 | Total: 2.1738
[Epoch 1] Step 5200 | Triplet: 0.0000 | Domain: 2.6191 | Total: 2.6191
[Epoch 1] Step 5240 | Triplet: 0.0000 | Domain: 1.4619 | Total: 1.4619
[Epoch 1] Step 5280 | Triplet: 0.0000 | Domain: 2.2051 | Total: 2.2051
[Epoch 1] Step 5320 | Triplet: 0.0000 | Domain: 2.6934 | Total: 2.6934
[Epoch 1] Step 5360 | Triplet: 0.5763 | Domain: 1.8340 | Total: 2.4103
[Epoch 1] Step 5400 | Triplet: 0.0000 | Domain: 1.8613 | Total: 1.8613
[Epoch 1] Step 5440 | Triplet: 0.0000 | Domain: 1.9209 | Total: 1.9209
[Epoch 1] Step 5480 | Triplet: 0.0000 | Domain: 1.6924 | Total: 1.6924
[Epoch 1] Step 5520 | Triplet: 0.0000 | Domain: 2.0273 | Total: 2.0273
[Epoch 1] Step 5560 | Triplet: 0.0000 | Domain: 1.9805 | Total: 1.9805
[Epoch 1] Step 5600 | Triplet: 0.0000 | Domain: 2.1914 | Total: 2.1914
[Epoch 1] Step 5640 | Triplet: 0.0000 | Domain: 2.1758 | Total: 2.1758
[Epoch 1] Step 5680 | Triplet: 0.0000 | Domain: 1.9795 | Total: 1.9795
[Epoch 1] Step 5720 | Triplet: 0.0000 | Domain: 1.8115 | Total: 1.8115
start training 2
[Epoch 2] Step 5760 | Triplet: 0.0000 | Domain: 1.7715 | Total: 1.7715
[Epoch 2] Step 5800 | Triplet: 0.0000 | Domain: 2.0801 | Total: 2.0801
[Epoch 2] Step 5840 | Triplet: 0.0000 | Domain: 2.2949 | Total: 2.2949
[Epoch 2] Step 5880 | Triplet: 0.0000 | Domain: 2.1992 | Total: 2.1992
[Epoch 2] Step 5920 | Triplet: 0.1038 | Domain: 2.0645 | Total: 2.1683
[Epoch 2] Step 5960 | Triplet: 0.0000 | Domain: 1.8096 | Total: 1.8096
[Epoch 2] Step 6000 | Triplet: 0.0000 | Domain: 2.1816 | Total: 2.1816
[Epoch 2] Step 6040 | Triplet: 0.0000 | Domain: 1.9766 | Total: 1.9766
[Epoch 2] Step 6080 | Triplet: 0.0000 | Domain: 1.8691 | Total: 1.8691
[Epoch 2] Step 6120 | Triplet: 0.0000 | Domain: 1.8779 | Total: 1.8779
[Epoch 2] Step 6160 | Triplet: 0.0000 | Domain: 2.0996 | Total: 2.0996
[Epoch 2] Step 6200 | Triplet: 0.2593 | Domain: 1.9414 | Total: 2.2007
[Epoch 2] Step 6240 | Triplet: 0.0229 | Domain: 2.0879 | Total: 2.1108
[Epoch 2] Step 6280 | Triplet: 0.0000 | Domain: 2.1016 | Total: 2.1016
[Epoch 2] Step 6320 | Triplet: 0.0000 | Domain: 1.9082 | Total: 1.9082
[Epoch 2] Step 6360 | Triplet: 0.4240 | Domain: 2.1758 | Total: 2.5998
[Epoch 2] Step 6400 | Triplet: 0.1680 | Domain: 2.2051 | Total: 2.3731
[Epoch 2] Step 6440 | Triplet: 0.0000 | Domain: 2.1230 | Total: 2.1230
[Epoch 2] Step 6480 | Triplet: 0.0000 | Domain: 2.0410 | Total: 2.0410
[Epoch 2] Step 6520 | Triplet: 0.0528 | Domain: 2.1934 | Total: 2.2461
[Epoch 2] Step 6560 | Triplet: 0.0000 | Domain: 2.1445 | Total: 2.1445
[Epoch 2] Step 6600 | Triplet: 0.0000 | Domain: 2.0938 | Total: 2.0938
[Epoch 2] Step 6640 | Triplet: 0.0759 | Domain: 2.0996 | Total: 2.1755
[Epoch 2] Step 6680 | Triplet: 0.0309 | Domain: 2.0879 | Total: 2.1188
[Epoch 2] Step 6720 | Triplet: 0.0117 | Domain: 2.0625 | Total: 2.0742
[Epoch 2] Step 6760 | Triplet: 0.0000 | Domain: 1.8359 | Total: 1.8359
[Epoch 2] Step 6800 | Triplet: 0.0000 | Domain: 2.1934 | Total: 2.1934
[Epoch 2] Step 6840 | Triplet: 0.2285 | Domain: 1.8896 | Total: 2.1182
[Epoch 2] Step 6880 | Triplet: 0.0000 | Domain: 1.8320 | Total: 1.8320
[Epoch 2] Step 6920 | Triplet: 0.0000 | Domain: 1.9658 | Total: 1.9658
[Epoch 2] Step 6960 | Triplet: 0.2000 | Domain: 2.1230 | Total: 2.3230
[Epoch 2] Step 7000 | Triplet: 0.1364 | Domain: 2.0078 | Total: 2.1442
[Epoch 2] Step 7040 | Triplet: 0.0000 | Domain: 2.0820 | Total: 2.0820
[Epoch 2] Step 7080 | Triplet: 0.2544 | Domain: 1.8760 | Total: 2.1304
[Epoch 2] Step 7120 | Triplet: 0.0000 | Domain: 1.9707 | Total: 1.9707
[Epoch 2] Step 7160 | Triplet: 0.0000 | Domain: 2.1680 | Total: 2.1680
[Epoch 2] Step 7200 | Triplet: 0.0000 | Domain: 1.9580 | Total: 1.9580
[Epoch 2] Step 7240 | Triplet: 0.0000 | Domain: 2.1152 | Total: 2.1152
[Epoch 2] Step 7280 | Triplet: 0.0000 | Domain: 1.8486 | Total: 1.8486
[Epoch 2] Step 7320 | Triplet: 0.0000 | Domain: 2.1719 | Total: 2.1719
[Epoch 2] Step 7360 | Triplet: 0.0000 | Domain: 1.9688 | Total: 1.9688
[Epoch 2] Step 7400 | Triplet: 0.0000 | Domain: 1.9395 | Total: 1.9395
[Epoch 2] Step 7440 | Triplet: 0.0000 | Domain: 1.8418 | Total: 1.8418
[Epoch 2] Step 7480 | Triplet: 0.1888 | Domain: 2.1113 | Total: 2.3001
[Epoch 2] Step 7520 | Triplet: 0.0000 | Domain: 2.1309 | Total: 2.1309
[Epoch 2] Step 7560 | Triplet: 0.0000 | Domain: 2.0742 | Total: 2.0742
[Epoch 2] Step 7600 | Triplet: 0.0516 | Domain: 2.1016 | Total: 2.1532
[Epoch 2] Step 7640 | Triplet: 0.1437 | Domain: 2.2578 | Total: 2.4015
[Epoch 2] Step 7680 | Triplet: 0.0792 | Domain: 1.9014 | Total: 1.9806
[Epoch 2] Step 7720 | Triplet: 0.0000 | Domain: 2.1621 | Total: 2.1621
[Epoch 2] Step 7760 | Triplet: 0.0000 | Domain: 2.2520 | Total: 2.2520
[Epoch 2] Step 7800 | Triplet: 0.0262 | Domain: 2.0059 | Total: 2.0321
[Epoch 2] Step 7840 | Triplet: 0.2983 | Domain: 2.1211 | Total: 2.4194
[Epoch 2] Step 7880 | Triplet: 0.1858 | Domain: 2.1367 | Total: 2.3225
[Epoch 2] Step 7920 | Triplet: 0.0011 | Domain: 1.8564 | Total: 1.8576
[Epoch 2] Step 7960 | Triplet: 0.0179 | Domain: 2.0469 | Total: 2.0648
[Epoch 2] Step 8000 | Triplet: 0.0000 | Domain: 1.9355 | Total: 1.9355
[Epoch 2] Step 8040 | Triplet: 0.0000 | Domain: 2.1934 | Total: 2.1934
[Epoch 2] Step 8080 | Triplet: 0.0001 | Domain: 1.8896 | Total: 1.8897
[Epoch 2] Step 8120 | Triplet: 0.0000 | Domain: 1.7861 | Total: 1.7861
[Epoch 2] Step 8160 | Triplet: 0.2345 | Domain: 2.1523 | Total: 2.3869
[Epoch 2] Step 8200 | Triplet: 0.0000 | Domain: 1.8545 | Total: 1.8545
[Epoch 2] Step 8240 | Triplet: 0.0588 | Domain: 2.0820 | Total: 2.1409
[Epoch 2] Step 8280 | Triplet: 0.0000 | Domain: 2.1875 | Total: 2.1875
[Epoch 2] Step 8320 | Triplet: 0.1304 | Domain: 2.0742 | Total: 2.2046
[Epoch 2] Step 8360 | Triplet: 0.0848 | Domain: 2.0430 | Total: 2.1277
[Epoch 2] Step 8400 | Triplet: 0.0280 | Domain: 2.0312 | Total: 2.0592
[Epoch 2] Step 8440 | Triplet: 0.0392 | Domain: 1.8623 | Total: 1.9015
[Epoch 2] Step 8480 | Triplet: 0.0000 | Domain: 1.9326 | Total: 1.9326
[Epoch 2] Step 8520 | Triplet: 0.1336 | Domain: 2.0449 | Total: 2.1785
[Epoch 2] Step 8560 | Triplet: 0.0378 | Domain: 2.0645 | Total: 2.1022
[Epoch 2] Step 8600 | Triplet: 0.0000 | Domain: 2.0703 | Total: 2.0703
[Train] Best F1 = 0.8073 at threshold 1.964640 (rule: 'score >= threshold -> machine')
Done.
